"Project_name","Tool_name","CWE_ID","Number of Findings","Is_In_CWE_Top_25?"
"gson","semgrep","CWE-79",5,"True"
"gson","semgrep","CWE-89",2,"True"
"gson","semgrep","CWE-20",4,"True"
"logging-log4j2","semgrep","CWE-78",1,"True"
"zxing","semgrep","CWE-79",12,"True"
"zxing","semgrep","CWE-20",3,"True"
"gson","pmd","CWE-79",3,"True"
"gson","pmd","CWE-476",10,"False"
"gson","pmd","CWE-611",2,"False"
"logging-log4j2","pmd","CWE-400",8,"False"
"zxing","pmd","CWE-79",8,"True"
"zxing","pmd","CWE-611",1,"False"
"gson","codeql","CWE-89",4,"True"
"gson","codeql","CWE-22",1,"True"
"gson","codeql","CWE-502",3,"True"
"logging-log4j2","codeql","CWE-78",2,"True"
"logging-log4j2","codeql","CWE-502",1,"True"
"zxing","codeql","CWE-20",5,"True"
"zxing","codeql","CWE-352",2,"False"
